"No.","Time","Source","Destination","Protocol","Length","Info"
"1824","55.989418","192.168.2.107","5.42.169.125","UDP","130","51791  >  26508 Len=88"
"1827","56.000754","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"1829","56.018468","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"1831","56.036784","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"1833","56.048757","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"1835","56.060585","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"1838","56.088319","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"1841","56.122743","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"1843","56.133873","192.168.2.107","5.42.169.125","UDP","101","51791  >  26508 Len=59"
"1845","56.147380","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"1846","56.160720","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"1848","56.170018","192.168.2.107","5.42.169.125","UDP","86","51791  >  26508 Len=44"
"1850","56.184375","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"1852","56.196891","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"1853","56.207862","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"1855","56.217301","192.168.2.107","5.42.169.125","UDP","86","51791  >  26508 Len=44"
"1857","56.228652","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"1859","56.240614","192.168.2.107","5.42.169.125","UDP","130","51791  >  26508 Len=88"
"1860","56.252013","192.168.2.107","5.42.169.125","UDP","86","51791  >  26508 Len=44"
"1862","56.266737","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"1864","56.277585","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"1866","56.289834","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"1867","56.299369","192.168.2.107","5.42.169.125","UDP","86","51791  >  26508 Len=44"
"1869","56.314550","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"1871","56.322633","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"1873","56.336613","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"1875","56.359448","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"1877","56.369504","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"1879","56.381887","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"1881","56.407757","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"1883","56.421112","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"1885","56.430079","192.168.2.107","5.42.169.125","UDP","86","51791  >  26508 Len=44"
"1887","56.441946","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"1889","56.459113","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"1890","56.470951","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"1892","56.484161","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"1894","56.495214","192.168.2.107","5.42.169.125","UDP","130","51791  >  26508 Len=88"
"1895","56.501894","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"1900","56.551625","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"1904","56.611649","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"1913","56.718375","192.168.2.107","5.42.169.125","UDP","100","51791  >  26508 Len=58"
"1918","56.780952","192.168.2.107","5.42.169.125","UDP","101","51791  >  26508 Len=59"
"1921","56.824384","192.168.2.107","5.42.169.125","UDP","130","51791  >  26508 Len=88"
"1923","56.833772","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"1925","56.849219","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"1927","56.867586","192.168.2.107","5.42.169.125","UDP","86","51791  >  26508 Len=44"
"1931","56.910527","192.168.2.107","5.42.169.125","UDP","100","51791  >  26508 Len=58"
"1933","56.924624","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"1935","56.936182","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"1937","56.948256","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"1943","57.001339","192.168.2.107","5.42.169.125","UDP","100","51791  >  26508 Len=58"
"1944","57.008186","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"1946","57.023346","192.168.2.107","5.42.169.125","UDP","86","51791  >  26508 Len=44"
"1953","57.063025","192.168.2.107","5.42.169.125","UDP","100","51791  >  26508 Len=58"
"1955","57.076714","192.168.2.107","5.42.169.125","UDP","130","51791  >  26508 Len=88"
"1957","57.087577","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"1958","57.102052","192.168.2.107","5.42.169.125","UDP","86","51791  >  26508 Len=44"
"1960","57.108784","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"1962","57.125983","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"1964","57.136559","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"1965","57.147808","192.168.2.107","5.42.169.125","UDP","86","51791  >  26508 Len=44"
"1967","57.158296","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"1969","57.171774","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"1971","57.183864","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"1973","57.208575","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"1975","57.217978","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"1977","57.230671","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"1980","57.262000","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"1981","57.268849","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"1984","57.288357","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"1985","57.299470","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"1987","57.309744","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"1989","57.320655","192.168.2.107","5.42.169.125","UDP","130","51791  >  26508 Len=88"
"1993","57.339530","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"1995","57.352365","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"1998","57.384548","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2000","57.398424","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2001","57.405624","192.168.2.107","5.42.169.125","UDP","86","51791  >  26508 Len=44"
"2003","57.416110","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2007","57.426470","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2008","57.438453","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2010","57.450088","192.168.2.107","5.42.169.125","UDP","86","51791  >  26508 Len=44"
"2014","57.499048","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2018","57.535852","192.168.2.107","5.42.169.125","UDP","100","51791  >  26508 Len=58"
"2022","57.585140","192.168.2.107","5.42.169.125","UDP","100","51791  >  26508 Len=58"
"2026","57.624169","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2028","57.631515","192.168.2.107","5.42.169.125","UDP","130","51791  >  26508 Len=88"
"2029","57.643590","192.168.2.107","5.42.169.125","UDP","86","51791  >  26508 Len=44"
"2032","57.665917","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2034","57.676588","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2035","57.689791","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2038","57.705853","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2039","57.718502","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2041","57.726067","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2043","57.738699","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2045","57.762028","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2047","57.775851","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2049","57.787335","192.168.2.107","5.42.169.125","UDP","86","51791  >  26508 Len=44"
"2051","57.808081","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2053","57.819023","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2055","57.832815","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2056","57.842669","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2059","57.858764","192.168.2.107","5.42.169.125","UDP","86","51791  >  26508 Len=44"
"2060","57.872615","192.168.2.107","5.42.169.125","UDP","130","51791  >  26508 Len=88"
"2062","57.887921","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2065","57.908189","192.168.2.107","5.42.169.125","UDP","86","51791  >  26508 Len=44"
"2067","57.922041","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2069","57.939371","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2070","57.944911","192.168.2.107","5.42.169.125","UDP","86","51791  >  26508 Len=44"
"2074","57.990506","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2077","58.002138","192.168.2.107","5.42.169.125","UDP","100","51791  >  26508 Len=58"
"2079","58.013191","192.168.2.107","5.42.169.125","UDP","100","51791  >  26508 Len=58"
"2080","58.026028","192.168.2.107","5.42.169.125","UDP","86","51791  >  26508 Len=44"
"2082","58.036240","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2084","58.047642","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2086","58.059986","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2087","58.071197","192.168.2.107","5.42.169.125","UDP","86","51791  >  26508 Len=44"
"2089","58.082891","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2091","58.099396","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2096","58.151443","192.168.2.107","5.42.169.125","UDP","100","51791  >  26508 Len=58"
"2097","58.163314","192.168.2.107","5.42.169.125","UDP","130","51791  >  26508 Len=88"
"2099","58.175922","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2101","58.186585","192.168.2.107","5.42.169.125","UDP","86","51791  >  26508 Len=44"
"2103","58.207099","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2105","58.219545","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2107","58.228700","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2109","58.248765","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2110","58.256192","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2112","58.269698","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2115","58.300332","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2117","58.311731","192.168.2.107","5.42.169.125","UDP","86","51791  >  26508 Len=44"
"2119","58.323824","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2120","58.334956","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2123","58.351133","192.168.2.107","5.42.169.125","UDP","86","51791  >  26508 Len=44"
"2124","58.363111","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2127","58.373752","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2129","58.385848","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2131","58.403820","192.168.2.107","5.42.169.125","UDP","86","51791  >  26508 Len=44"
"2133","58.416452","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2134","58.423044","192.168.2.107","5.42.169.125","UDP","117","51791  >  26508 Len=75"
"2136","58.435742","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2138","58.448120","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2140","58.463909","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2142","58.478552","192.168.2.107","5.42.169.125","UDP","86","51791  >  26508 Len=44"
"2144","58.489846","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2145","58.499884","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2148","58.519070","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2149","58.531702","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2151","58.544888","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2154","58.567863","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2156","58.579681","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2157","58.590129","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2159","58.609735","192.168.2.107","5.42.169.125","UDP","86","51791  >  26508 Len=44"
"2161","58.616819","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2163","58.628023","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2164","58.641774","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2167","58.660840","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2169","58.672656","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2171","58.688889","192.168.2.107","5.42.169.125","UDP","117","51791  >  26508 Len=75"
"2172","58.695813","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2174","58.706972","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2176","58.718850","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2177","58.732291","192.168.2.107","5.42.169.125","UDP","86","51791  >  26508 Len=44"
"2179","58.742064","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2181","58.751714","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2183","58.763993","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2184","58.778009","192.168.2.107","5.42.169.125","UDP","86","51791  >  26508 Len=44"
"2186","58.792325","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2188","58.806878","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2190","58.820642","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2194","58.847250","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2196","58.859544","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2197","58.867929","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2199","58.882260","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2203","58.920933","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2204","58.930931","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2206","58.939949","192.168.2.107","5.42.169.125","UDP","117","51791  >  26508 Len=75"
"2208","58.953280","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2210","58.969071","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2212","58.985109","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2215","58.999904","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2217","59.010440","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2219","59.035270","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2222","59.049580","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2224","59.056237","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2225","59.067837","192.168.2.107","5.42.169.125","UDP","86","51791  >  26508 Len=44"
"2227","59.078959","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2229","59.091844","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2231","59.103611","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2234","59.126582","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2236","59.141711","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2238","59.153758","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2240","59.175981","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2242","59.188183","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2244","59.201647","192.168.2.107","5.42.169.125","UDP","130","51791  >  26508 Len=88"
"2246","59.217121","192.168.2.107","5.42.169.125","UDP","86","51791  >  26508 Len=44"
"2248","59.232504","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2250","59.242104","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2251","59.252208","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2253","59.265291","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2255","59.277680","192.168.2.107","5.42.169.125","UDP","86","51791  >  26508 Len=44"
"2260","59.336541","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2263","59.351162","192.168.2.107","5.42.169.125","UDP","100","51791  >  26508 Len=58"
"2264","59.358243","192.168.2.107","5.42.169.125","UDP","86","51791  >  26508 Len=44"
"2267","59.381444","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2269","59.405154","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2272","59.425000","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2273","59.436051","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2277","59.476938","192.168.2.107","5.42.169.125","UDP","99","51791  >  26508 Len=57"
"2279","59.494129","192.168.2.107","5.42.169.125","UDP","130","51791  >  26508 Len=88"
