"No.","Time","Source","Destination","Protocol","Length","Info"
"932","49.618075","5.42.169.125","192.168.2.107","UDP","180","26508  >  51791 Len=138"
"935","49.634077","5.42.169.125","192.168.2.107","UDP","159","26508  >  51791 Len=117"
"937","49.648545","5.42.169.125","192.168.2.107","UDP","168","26508  >  51791 Len=126"
"939","49.664037","5.42.169.125","192.168.2.107","UDP","168","26508  >  51791 Len=126"
"942","49.681851","5.42.169.125","192.168.2.107","UDP","146","26508  >  51791 Len=104"
"945","49.694079","5.42.169.125","192.168.2.107","UDP","103","26508  >  51791 Len=61"
"948","49.711083","5.42.169.125","192.168.2.107","UDP","129","26508  >  51791 Len=87"
"953","49.726077","5.42.169.125","192.168.2.107","UDP","163","26508  >  51791 Len=121"
"955","49.740748","5.42.169.125","192.168.2.107","UDP","143","26508  >  51791 Len=101"
"956","49.756086","5.42.169.125","192.168.2.107","UDP","143","26508  >  51791 Len=101"
"958","49.771086","5.42.169.125","192.168.2.107","UDP","159","26508  >  51791 Len=117"
"959","49.786528","5.42.169.125","192.168.2.107","UDP","138","26508  >  51791 Len=96"
"961","49.803081","5.42.169.125","192.168.2.107","UDP","138","26508  >  51791 Len=96"
"965","49.820079","5.42.169.125","192.168.2.107","UDP","159","26508  >  51791 Len=117"
"968","49.833084","5.42.169.125","192.168.2.107","UDP","138","26508  >  51791 Len=96"
"971","49.848083","5.42.169.125","192.168.2.107","UDP","138","26508  >  51791 Len=96"
"973","49.863082","5.42.169.125","192.168.2.107","UDP","213","26508  >  51791 Len=171"
"975","49.879082","5.42.169.125","192.168.2.107","UDP","138","26508  >  51791 Len=96"
"977","49.894086","5.42.169.125","192.168.2.107","UDP","138","26508  >  51791 Len=96"
"978","49.910083","5.42.169.125","192.168.2.107","UDP","170","26508  >  51791 Len=128"
"979","49.925083","5.42.169.125","192.168.2.107","UDP","138","26508  >  51791 Len=96"
"982","49.941084","5.42.169.125","192.168.2.107","UDP","138","26508  >  51791 Len=96"
"983","49.956087","5.42.169.125","192.168.2.107","UDP","159","26508  >  51791 Len=117"
"984","49.971088","5.42.169.125","192.168.2.107","UDP","138","26508  >  51791 Len=96"
"986","49.988088","5.42.169.125","192.168.2.107","UDP","138","26508  >  51791 Len=96"
"989","50.002084","5.42.169.125","192.168.2.107","UDP","159","26508  >  51791 Len=117"
"991","50.018012","5.42.169.125","192.168.2.107","UDP","138","26508  >  51791 Len=96"
"992","50.032088","5.42.169.125","192.168.2.107","UDP","138","26508  >  51791 Len=96"
"993","50.046600","5.42.169.125","192.168.2.107","UDP","159","26508  >  51791 Len=117"
"1000","50.061400","5.42.169.125","192.168.2.107","UDP","99","26508  >  51791 Len=57"
"1001","50.076801","5.42.169.125","192.168.2.107","UDP","138","26508  >  51791 Len=96"
"1003","50.092300","5.42.169.125","192.168.2.107","UDP","129","26508  >  51791 Len=87"
"1004","50.107823","5.42.169.125","192.168.2.107","UDP","185","26508  >  51791 Len=143"
"1006","50.124086","5.42.169.125","192.168.2.107","UDP","193","26508  >  51791 Len=151"
"1008","50.138020","5.42.169.125","192.168.2.107","UDP","138","26508  >  51791 Len=96"
"1010","50.154089","5.42.169.125","192.168.2.107","UDP","159","26508  >  51791 Len=117"
"1011","50.168664","5.42.169.125","192.168.2.107","UDP","138","26508  >  51791 Len=96"
"1013","50.183977","5.42.169.125","192.168.2.107","UDP","148","26508  >  51791 Len=106"
"1014","50.199485","5.42.169.125","192.168.2.107","UDP","160","26508  >  51791 Len=118"
"1015","50.214271","5.42.169.125","192.168.2.107","UDP","139","26508  >  51791 Len=97"
"1016","50.230093","5.42.169.125","192.168.2.107","UDP","140","26508  >  51791 Len=98"
"1018","50.246093","5.42.169.125","192.168.2.107","UDP","161","26508  >  51791 Len=119"
"1020","50.260092","5.42.169.125","192.168.2.107","UDP","142","26508  >  51791 Len=100"
"1021","50.276093","5.42.169.125","192.168.2.107","UDP","138","26508  >  51791 Len=96"
"1023","50.291092","5.42.169.125","192.168.2.107","UDP","159","26508  >  51791 Len=117"
"1024","50.306093","5.42.169.125","192.168.2.107","UDP","138","26508  >  51791 Len=96"
"1026","50.321009","5.42.169.125","192.168.2.107","UDP","137","26508  >  51791 Len=95"
"1028","50.337091","5.42.169.125","192.168.2.107","UDP","164","26508  >  51791 Len=122"
"1031","50.352092","5.42.169.125","192.168.2.107","UDP","141","26508  >  51791 Len=99"
"1033","50.366540","5.42.169.125","192.168.2.107","UDP","196","26508  >  51791 Len=154"
"1035","50.382096","5.42.169.125","192.168.2.107","UDP","95","26508  >  51791 Len=53"
"1036","50.398096","5.42.169.125","192.168.2.107","UDP","169","26508  >  51791 Len=127"
"1038","50.412873","5.42.169.125","192.168.2.107","UDP","133","26508  >  51791 Len=91"
"1040","50.429693","5.42.169.125","192.168.2.107","UDP","133","26508  >  51791 Len=91"
"1041","50.444094","5.42.169.125","192.168.2.107","UDP","154","26508  >  51791 Len=112"
"1043","50.459096","5.42.169.125","192.168.2.107","UDP","133","26508  >  51791 Len=91"
"1044","50.474098","5.42.169.125","192.168.2.107","UDP","133","26508  >  51791 Len=91"
"1045","50.488498","5.42.169.125","192.168.2.107","UDP","154","26508  >  51791 Len=112"
"1046","50.503992","5.42.169.125","192.168.2.107","UDP","133","26508  >  51791 Len=91"
"1047","50.520097","5.42.169.125","192.168.2.107","UDP","133","26508  >  51791 Len=91"
"1048","50.535097","5.42.169.125","192.168.2.107","UDP","154","26508  >  51791 Len=112"
"1049","50.551100","5.42.169.125","192.168.2.107","UDP","134","26508  >  51791 Len=92"
"1051","50.566100","5.42.169.125","192.168.2.107","UDP","134","26508  >  51791 Len=92"
"1054","50.582096","5.42.169.125","192.168.2.107","UDP","154","26508  >  51791 Len=112"
"1055","50.597101","5.42.169.125","192.168.2.107","UDP","135","26508  >  51791 Len=93"
"1059","50.614102","5.42.169.125","192.168.2.107","UDP","189","26508  >  51791 Len=147"
"1061","50.627810","5.42.169.125","192.168.2.107","UDP","155","26508  >  51791 Len=113"
"1065","50.643099","5.42.169.125","192.168.2.107","UDP","137","26508  >  51791 Len=95"
"1067","50.659201","5.42.169.125","192.168.2.107","UDP","138","26508  >  51791 Len=96"
"1070","50.673102","5.42.169.125","192.168.2.107","UDP","160","26508  >  51791 Len=118"
"1073","50.687876","5.42.169.125","192.168.2.107","UDP","139","26508  >  51791 Len=97"
"1075","50.704089","5.42.169.125","192.168.2.107","UDP","132","26508  >  51791 Len=90"
"1077","50.720778","5.42.169.125","192.168.2.107","UDP","157","26508  >  51791 Len=115"
"1079","50.735104","5.42.169.125","192.168.2.107","UDP","139","26508  >  51791 Len=97"
"1082","50.749537","5.42.169.125","192.168.2.107","UDP","95","26508  >  51791 Len=53"
"1084","50.766103","5.42.169.125","192.168.2.107","UDP","139","26508  >  51791 Len=97"
"1086","50.781102","5.42.169.125","192.168.2.107","UDP","158","26508  >  51791 Len=116"
"1087","50.795919","5.42.169.125","192.168.2.107","UDP","138","26508  >  51791 Len=96"
"1090","50.812108","5.42.169.125","192.168.2.107","UDP","135","26508  >  51791 Len=93"
"1092","50.827640","5.42.169.125","192.168.2.107","UDP","155","26508  >  51791 Len=113"
"1093","50.842106","5.42.169.125","192.168.2.107","UDP","135","26508  >  51791 Len=93"
"1096","50.858107","5.42.169.125","192.168.2.107","UDP","135","26508  >  51791 Len=93"
"1099","50.873107","5.42.169.125","192.168.2.107","UDP","212","26508  >  51791 Len=170"
"1102","50.888072","5.42.169.125","192.168.2.107","UDP","137","26508  >  51791 Len=95"
"1104","50.904106","5.42.169.125","192.168.2.107","UDP","148","26508  >  51791 Len=106"
"1106","50.919108","5.42.169.125","192.168.2.107","UDP","159","26508  >  51791 Len=117"
"1108","50.935108","5.42.169.125","192.168.2.107","UDP","138","26508  >  51791 Len=96"
"1111","50.949106","5.42.169.125","192.168.2.107","UDP","139","26508  >  51791 Len=97"
"1113","50.965109","5.42.169.125","192.168.2.107","UDP","159","26508  >  51791 Len=117"
"1115","50.979473","5.42.169.125","192.168.2.107","UDP","139","26508  >  51791 Len=97"
"1118","50.994825","5.42.169.125","192.168.2.107","UDP","139","26508  >  51791 Len=97"
"1120","51.009850","5.42.169.125","192.168.2.107","UDP","161","26508  >  51791 Len=119"
"1122","51.025948","5.42.169.125","192.168.2.107","UDP","172","26508  >  51791 Len=130"
"1124","51.044108","5.42.169.125","192.168.2.107","UDP","141","26508  >  51791 Len=99"
"1126","51.056112","5.42.169.125","192.168.2.107","UDP","165","26508  >  51791 Len=123"
"1129","51.071110","5.42.169.125","192.168.2.107","UDP","144","26508  >  51791 Len=102"
"1130","51.085111","5.42.169.125","192.168.2.107","UDP","95","26508  >  51791 Len=53"
"1132","51.102113","5.42.169.125","192.168.2.107","UDP","131","26508  >  51791 Len=89"
"1134","51.116110","5.42.169.125","192.168.2.107","UDP","160","26508  >  51791 Len=118"
"1135","51.132114","5.42.169.125","192.168.2.107","UDP","139","26508  >  51791 Len=97"
"1138","51.147112","5.42.169.125","192.168.2.107","UDP","195","26508  >  51791 Len=153"
"1140","51.162112","5.42.169.125","192.168.2.107","UDP","166","26508  >  51791 Len=124"
"1142","51.178113","5.42.169.125","192.168.2.107","UDP","160","26508  >  51791 Len=118"
"1144","51.193118","5.42.169.125","192.168.2.107","UDP","145","26508  >  51791 Len=103"
"1147","51.209112","5.42.169.125","192.168.2.107","UDP","186","26508  >  51791 Len=144"
"1148","51.224114","5.42.169.125","192.168.2.107","UDP","140","26508  >  51791 Len=98"
"1149","51.239112","5.42.169.125","192.168.2.107","UDP","140","26508  >  51791 Len=98"
"1152","51.255117","5.42.169.125","192.168.2.107","UDP","162","26508  >  51791 Len=120"
"1153","51.270115","5.42.169.125","192.168.2.107","UDP","142","26508  >  51791 Len=100"
"1154","51.285116","5.42.169.125","192.168.2.107","UDP","144","26508  >  51791 Len=102"
"1157","51.300813","5.42.169.125","192.168.2.107","UDP","164","26508  >  51791 Len=122"
"1159","51.316118","5.42.169.125","192.168.2.107","UDP","142","26508  >  51791 Len=100"
"1161","51.332118","5.42.169.125","192.168.2.107","UDP","140","26508  >  51791 Len=98"
"1163","51.348116","5.42.169.125","192.168.2.107","UDP","162","26508  >  51791 Len=120"
"1165","51.362909","5.42.169.125","192.168.2.107","UDP","143","26508  >  51791 Len=101"
"1167","51.378120","5.42.169.125","192.168.2.107","UDP","142","26508  >  51791 Len=100"
"1169","51.394116","5.42.169.125","192.168.2.107","UDP","226","26508  >  51791 Len=184"
"1171","51.408963","5.42.169.125","192.168.2.107","UDP","140","26508  >  51791 Len=98"
"1173","51.424269","5.42.169.125","192.168.2.107","UDP","153","26508  >  51791 Len=111"
"1174","51.441122","5.42.169.125","192.168.2.107","UDP","178","26508  >  51791 Len=136"
"1177","51.455117","5.42.169.125","192.168.2.107","UDP","157","26508  >  51791 Len=115"
"1179","51.471120","5.42.169.125","192.168.2.107","UDP","158","26508  >  51791 Len=116"
"1182","51.486123","5.42.169.125","192.168.2.107","UDP","95","26508  >  51791 Len=53"
"1184","51.505123","5.42.169.125","192.168.2.107","UDP","162","26508  >  51791 Len=120"
"1186","51.517121","5.42.169.125","192.168.2.107","UDP","141","26508  >  51791 Len=99"
"1189","51.532119","5.42.169.125","192.168.2.107","UDP","142","26508  >  51791 Len=100"
"1191","51.547122","5.42.169.125","192.168.2.107","UDP","163","26508  >  51791 Len=121"
"1193","51.562122","5.42.169.125","192.168.2.107","UDP","142","26508  >  51791 Len=100"
"1196","51.577122","5.42.169.125","192.168.2.107","UDP","145","26508  >  51791 Len=103"
"1198","51.592775","5.42.169.125","192.168.2.107","UDP","168","26508  >  51791 Len=126"
"1201","51.608120","5.42.169.125","192.168.2.107","UDP","147","26508  >  51791 Len=105"
"1202","51.623123","5.42.169.125","192.168.2.107","UDP","146","26508  >  51791 Len=104"
"1204","51.638285","5.42.169.125","192.168.2.107","UDP","221","26508  >  51791 Len=179"
"1205","51.654121","5.42.169.125","192.168.2.107","UDP","146","26508  >  51791 Len=104"
"1208","51.668536","5.42.169.125","192.168.2.107","UDP","146","26508  >  51791 Len=104"
"1210","51.683867","5.42.169.125","192.168.2.107","UDP","169","26508  >  51791 Len=127"
"1212","51.700127","5.42.169.125","192.168.2.107","UDP","145","26508  >  51791 Len=103"
"1213","51.714125","5.42.169.125","192.168.2.107","UDP","147","26508  >  51791 Len=105"
"1216","51.731127","5.42.169.125","192.168.2.107","UDP","167","26508  >  51791 Len=125"
"1218","51.745127","5.42.169.125","192.168.2.107","UDP","146","26508  >  51791 Len=104"
"1220","51.760127","5.42.169.125","192.168.2.107","UDP","147","26508  >  51791 Len=105"
"1223","51.775125","5.42.169.125","192.168.2.107","UDP","168","26508  >  51791 Len=126"
"1225","51.789777","5.42.169.125","192.168.2.107","UDP","95","26508  >  51791 Len=53"
"1227","51.805833","5.42.169.125","192.168.2.107","UDP","147","26508  >  51791 Len=105"
"1229","51.821129","5.42.169.125","192.168.2.107","UDP","136","26508  >  51791 Len=94"
"1232","51.836127","5.42.169.125","192.168.2.107","UDP","169","26508  >  51791 Len=127"
"1234","51.850650","5.42.169.125","192.168.2.107","UDP","149","26508  >  51791 Len=107"
"1238","51.867128","5.42.169.125","192.168.2.107","UDP","148","26508  >  51791 Len=106"
"1240","51.883130","5.42.169.125","192.168.2.107","UDP","169","26508  >  51791 Len=127"
"1242","51.897757","5.42.169.125","192.168.2.107","UDP","203","26508  >  51791 Len=161"
"1244","51.914130","5.42.169.125","192.168.2.107","UDP","163","26508  >  51791 Len=121"
"1247","51.929359","5.42.169.125","192.168.2.107","UDP","174","26508  >  51791 Len=132"
"1249","51.944127","5.42.169.125","192.168.2.107","UDP","152","26508  >  51791 Len=110"
"1251","51.960131","5.42.169.125","192.168.2.107","UDP","150","26508  >  51791 Len=108"
"1254","51.975130","5.42.169.125","192.168.2.107","UDP","169","26508  >  51791 Len=127"
"1256","51.990133","5.42.169.125","192.168.2.107","UDP","149","26508  >  51791 Len=107"
"1260","52.006131","5.42.169.125","192.168.2.107","UDP","149","26508  >  51791 Len=107"
"1263","52.021139","5.42.169.125","192.168.2.107","UDP","167","26508  >  51791 Len=125"
"1265","52.036131","5.42.169.125","192.168.2.107","UDP","146","26508  >  51791 Len=104"
"1267","52.051985","5.42.169.125","192.168.2.107","UDP","146","26508  >  51791 Len=104"
"1269","52.067135","5.42.169.125","192.168.2.107","UDP","166","26508  >  51791 Len=124"
"1272","52.082133","5.42.169.125","192.168.2.107","UDP","145","26508  >  51791 Len=103"
"1274","52.096999","5.42.169.125","192.168.2.107","UDP","164","26508  >  51791 Len=122"
"1276","52.113136","5.42.169.125","192.168.2.107","UDP","166","26508  >  51791 Len=124"
"1279","52.128135","5.42.169.125","192.168.2.107","UDP","144","26508  >  51791 Len=102"
"1281","52.143134","5.42.169.125","192.168.2.107","UDP","144","26508  >  51791 Len=102"
"1284","52.158135","5.42.169.125","192.168.2.107","UDP","149","26508  >  51791 Len=107"
"1286","52.173139","5.42.169.125","192.168.2.107","UDP","164","26508  >  51791 Len=122"
"1289","52.189135","5.42.169.125","192.168.2.107","UDP","154","26508  >  51791 Len=112"
"1291","52.204209","5.42.169.125","192.168.2.107","UDP","144","26508  >  51791 Len=102"
"1293","52.220138","5.42.169.125","192.168.2.107","UDP","164","26508  >  51791 Len=122"
"1296","52.234486","5.42.169.125","192.168.2.107","UDP","146","26508  >  51791 Len=104"
"1298","52.250495","5.42.169.125","192.168.2.107","UDP","146","26508  >  51791 Len=104"
"1300","52.266139","5.42.169.125","192.168.2.107","UDP","165","26508  >  51791 Len=123"
"1302","52.281141","5.42.169.125","192.168.2.107","UDP","145","26508  >  51791 Len=103"
"1304","52.297139","5.42.169.125","192.168.2.107","UDP","134","26508  >  51791 Len=92"
"1306","52.313141","5.42.169.125","192.168.2.107","UDP","166","26508  >  51791 Len=124"
"1307","52.327141","5.42.169.125","192.168.2.107","UDP","145","26508  >  51791 Len=103"
"1310","52.342651","5.42.169.125","192.168.2.107","UDP","146","26508  >  51791 Len=104"
"1312","52.358141","5.42.169.125","192.168.2.107","UDP","167","26508  >  51791 Len=125"
"1314","52.372143","5.42.169.125","192.168.2.107","UDP","147","26508  >  51791 Len=105"
"1316","52.388139","5.42.169.125","192.168.2.107","UDP","158","26508  >  51791 Len=116"
"1318","52.403139","5.42.169.125","192.168.2.107","UDP","166","26508  >  51791 Len=124"
"1320","52.419145","5.42.169.125","192.168.2.107","UDP","146","26508  >  51791 Len=104"
"1323","52.433140","5.42.169.125","192.168.2.107","UDP","200","26508  >  51791 Len=158"
"1325","52.452140","5.42.169.125","192.168.2.107","UDP","166","26508  >  51791 Len=124"
"1327","52.464143","5.42.169.125","192.168.2.107","UDP","146","26508  >  51791 Len=104"
"1330","52.479146","5.42.169.125","192.168.2.107","UDP","146","26508  >  51791 Len=104"
"1332","52.495143","5.42.169.125","192.168.2.107","UDP","167","26508  >  51791 Len=125"
"1334","52.510145","5.42.169.125","192.168.2.107","UDP","95","26508  >  51791 Len=53"
"1336","52.525144","5.42.169.125","192.168.2.107","UDP","145","26508  >  51791 Len=103"
"1339","52.540404","5.42.169.125","192.168.2.107","UDP","132","26508  >  51791 Len=90"
"1341","52.556143","5.42.169.125","192.168.2.107","UDP","162","26508  >  51791 Len=120"
"1343","52.571151","5.42.169.125","192.168.2.107","UDP","140","26508  >  51791 Len=98"
"1345","52.586804","5.42.169.125","192.168.2.107","UDP","140","26508  >  51791 Len=98"
"1347","52.602077","5.42.169.125","192.168.2.107","UDP","161","26508  >  51791 Len=119"
